seed,strategy,eval_noise,evaluation_set,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
3,ALLD,0.05,ALLC,Memory-1(ALLC),2000000000070,4.65,0.2125,0.05,0.9375,0.05
3,ALLD,0.05,ALLC,Memory-1(ALLC),2000000000071,4.5375,0.2875,0.0625,0.9125,0.05
3,ALLD,0.05,ALLC,Memory-1(ALLC),2000000000072,4.575,0.325,0.0875,0.9375,0.0875
3,ALLD,0.05,ALLC,Memory-1(ALLC),2000000000073,4.625,0.25,0.0625,0.9375,0.0625
3,ALLD,0.05,ALLC,Memory-1(ALLC),2000000000074,4.825,0.2,0.0625,0.9875,0.0625
3,ALLD,0.05,ALLC,Memory-1(ALLC),2000000000075,4.825,0.075,0.0125,0.9625,0.0125
3,ALLD,0.05,ALLC,Memory-1(ALLC),2000000000076,4.575,0.2,0.0375,0.9125,0.0375
3,ALLD,0.05,ALLC,Memory-1(ALLC),2000000000077,4.4375,0.375,0.0875,0.9,0.075
3,ALLD,0.05,ALLC,Memory-1(ALLC),2000000000078,4.5,0.375,0.1,0.925,0.1
3,ALLD,0.05,ALLC,Memory-1(ALLC),2000000000079,4.7125,0.275,0.075,0.9625,0.0625
3,ALLD,0.05,self,Memory-1(ALLD),2000000000060,1.225,1.225,0.075,0.075,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000061,1.125,1.25,0.075,0.05,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000062,1.25,1.125,0.05,0.075,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000063,1.2125,1.2125,0.075,0.075,0.0125
3,ALLD,0.05,self,Memory-1(ALLD),2000000000064,1.175,1.2375,0.075,0.0625,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000065,1.175,1.175,0.0625,0.0625,0.0125
3,ALLD,0.05,self,Memory-1(ALLD),2000000000066,1.0875,1.2125,0.0625,0.0375,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000067,1.1625,1.1,0.0375,0.05,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000068,1.1,1.1625,0.05,0.0375,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000069,1.1625,1.1,0.0375,0.05,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000070,1.2,1.1375,0.05,0.0625,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000071,1.275,1.15,0.0625,0.0875,0.0125
3,ALLD,0.05,self,Memory-1(ALLD),2000000000072,1.1625,1.2875,0.0875,0.0625,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000073,1.1875,1.1875,0.0625,0.0625,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000074,0.9875,1.2375,0.0625,0.0125,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000075,1.1375,1.0125,0.0125,0.0375,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000076,1.3125,1.0625,0.0375,0.0875,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000077,1.3,1.2375,0.0875,0.1,0.0125
3,ALLD,0.05,self,Memory-1(ALLD),2000000000078,1.2,1.325,0.1,0.075,0.0
3,ALLD,0.05,self,Memory-1(ALLD),2000000000079,1.0625,1.25,0.075,0.0375,0.0125
4,TFT,0.0,common_field,Tit For Tat,2000000000080,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000081,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000082,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000083,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000084,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000085,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000086,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000087,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000088,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000089,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000090,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000091,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000092,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000093,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000094,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000095,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000096,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000097,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000098,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Tit For Tat,2000000000099,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Always Defect,2000000000080,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000081,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000082,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000083,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000084,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000085,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000086,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000087,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000088,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000089,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000090,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000091,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000092,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000093,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000094,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000095,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000096,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000097,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000098,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Always Defect,2000000000099,0.9875,1.05,0.0125,0.0,0.0
4,TFT,0.0,common_field,Grudger,2000000000080,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000081,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000082,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000083,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000084,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000085,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000086,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000087,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000088,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000089,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000090,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000091,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000092,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000093,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000094,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000095,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000096,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000097,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000098,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Grudger,2000000000099,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Joss (0.9),2000000000080,2.1125,2.175,0.425,0.4125,0.1125
4,TFT,0.0,common_field,Joss (0.9),2000000000081,1.525,1.5875,0.2125,0.2,0.0625
4,TFT,0.0,common_field,Joss (0.9),2000000000082,1.2,1.2625,0.0875,0.075,0.0125
4,TFT,0.0,common_field,Joss (0.9),2000000000083,1.5625,1.625,0.225,0.2125,0.0625
4,TFT,0.0,common_field,Joss (0.9),2000000000084,1.1,1.1625,0.0625,0.05,0.0375
4,TFT,0.0,common_field,Joss (0.9),2000000000085,1.2875,1.35,0.1375,0.125,0.075
4,TFT,0.0,common_field,Joss (0.9),2000000000086,1.0875,1.15,0.05,0.0375,0.0125
4,TFT,0.0,common_field,Joss (0.9),2000000000087,2.3875,2.45,0.5125,0.5,0.1
4,TFT,0.0,common_field,Joss (0.9),2000000000088,1.75,1.8125,0.3125,0.3,0.1375
4,TFT,0.0,common_field,Joss (0.9),2000000000089,1.2625,1.325,0.15,0.1375,0.1375
4,TFT,0.0,common_field,Joss (0.9),2000000000090,1.1875,1.25,0.0875,0.075,0.025
4,TFT,0.0,common_field,Joss (0.9),2000000000091,1.7625,1.825,0.2875,0.275,0.05
4,TFT,0.0,common_field,Joss (0.9),2000000000092,1.2625,1.325,0.15,0.1375,0.1375
4,TFT,0.0,common_field,Joss (0.9),2000000000093,1.1,1.1625,0.0625,0.05,0.0375
4,TFT,0.0,common_field,Joss (0.9),2000000000094,1.7125,1.775,0.275,0.2625,0.0625
4,TFT,0.0,common_field,Joss (0.9),2000000000095,2.1875,2.25,0.425,0.4125,0.0375
4,TFT,0.0,common_field,Joss (0.9),2000000000096,1.4125,1.475,0.1875,0.175,0.1
4,TFT,0.0,common_field,Joss (0.9),2000000000097,1.125,1.1875,0.0625,0.05,0.0125
4,TFT,0.0,common_field,Joss (0.9),2000000000098,1.6125,1.675,0.225,0.2125,0.0125
4,TFT,0.0,common_field,Joss (0.9),2000000000099,1.2875,1.35,0.125,0.1125,0.0375
4,TFT,0.0,common_field,Random (0.5),2000000000080,2.1625,2.225,0.475,0.4625,0.2125
4,TFT,0.0,common_field,Random (0.5),2000000000081,2.35,2.35,0.5375,0.5375,0.2625
4,TFT,0.0,common_field,Random (0.5),2000000000082,2.3125,2.375,0.525,0.5125,0.2125
4,TFT,0.0,common_field,Random (0.5),2000000000083,2.275,2.275,0.525,0.525,0.3
4,TFT,0.0,common_field,Random (0.5),2000000000084,2.425,2.4875,0.5875,0.575,0.2875
4,TFT,0.0,common_field,Random (0.5),2000000000085,2.3375,2.4,0.55,0.5375,0.2625
4,TFT,0.0,common_field,Random (0.5),2000000000086,2.325,2.3875,0.575,0.5625,0.35
4,TFT,0.0,common_field,Random (0.5),2000000000087,2.2875,2.2875,0.525,0.525,0.2875
4,TFT,0.0,common_field,Random (0.5),2000000000088,2.2375,2.3,0.5125,0.5,0.25
4,TFT,0.0,common_field,Random (0.5),2000000000089,2.125,2.1875,0.475,0.4625,0.25
4,TFT,0.0,common_field,Random (0.5),2000000000090,2.1,2.1625,0.45,0.4375,0.2
4,TFT,0.0,common_field,Random (0.5),2000000000091,2.2625,2.325,0.5125,0.5,0.225
4,TFT,0.0,common_field,Random (0.5),2000000000092,2.1375,2.1375,0.4375,0.4375,0.175
4,TFT,0.0,common_field,Random (0.5),2000000000093,2.225,2.225,0.475,0.475,0.2
4,TFT,0.0,common_field,Random (0.5),2000000000094,2.175,2.175,0.475,0.475,0.25
4,TFT,0.0,common_field,Random (0.5),2000000000095,2.2875,2.2875,0.5375,0.5375,0.325
4,TFT,0.0,common_field,Random (0.5),2000000000096,2.15,2.15,0.45,0.45,0.2
4,TFT,0.0,common_field,Random (0.5),2000000000097,2.275,2.275,0.525,0.525,0.3
4,TFT,0.0,common_field,Random (0.5),2000000000098,2.325,2.3875,0.55,0.5375,0.275
4,TFT,0.0,common_field,Random (0.5),2000000000099,2.05,2.05,0.4375,0.4375,0.2625
4,TFT,0.0,common_field,Tester,2000000000080,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000081,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000082,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000083,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000084,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000085,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000086,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000087,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000088,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000089,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000090,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000091,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000092,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000093,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000094,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000095,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000096,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000097,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000098,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Tester,2000000000099,1.0125,1.075,0.025,0.0125,0.0125
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000080,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000081,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000082,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000083,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000084,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000085,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000086,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000087,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000088,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000089,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000090,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000091,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000092,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000093,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000094,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000095,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000096,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000097,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000098,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000099,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000080,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000081,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000082,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000083,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000084,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000085,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000086,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000087,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000088,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000089,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000090,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000091,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000092,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000093,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000094,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000095,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000096,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000097,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000098,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,ALLC,Memory-1(ALLC),2000000000099,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000080,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000081,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000082,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000083,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000084,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000085,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000086,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000087,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000088,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000089,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000090,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000091,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000092,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000093,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000094,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000095,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000096,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000097,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000098,3.0,3.0,1.0,1.0,1.0
4,TFT,0.0,self,Memory-1(TFT),2000000000099,3.0,3.0,1.0,1.0,1.0
4,TFT,0.05,common_field,Tit For Tat,2000000000080,2.25,2.1875,0.475,0.4875,0.225
4,TFT,0.05,common_field,Tit For Tat,2000000000081,2.025,2.0875,0.4375,0.425,0.2375
4,TFT,0.05,common_field,Tit For Tat,2000000000082,2.7,2.575,0.65,0.675,0.35
4,TFT,0.05,common_field,Tit For Tat,2000000000083,2.1875,2.125,0.4125,0.425,0.1
4,TFT,0.05,common_field,Tit For Tat,2000000000084,2.7375,2.7375,0.75,0.75,0.5125
4,TFT,0.05,common_field,Tit For Tat,2000000000085,2.95,2.95,0.95,0.95,0.9
4,TFT,0.05,common_field,Tit For Tat,2000000000086,2.95,2.95,0.95,0.95,0.9
4,TFT,0.05,common_field,Tit For Tat,2000000000087,2.525,2.525,0.7125,0.7125,0.6125
4,TFT,0.05,common_field,Tit For Tat,2000000000088,2.45,2.5125,0.6,0.5875,0.3
4,TFT,0.05,common_field,Tit For Tat,2000000000089,1.7,1.825,0.275,0.25,0.025
4,TFT,0.05,common_field,Tit For Tat,2000000000090,2.5,2.625,0.65,0.625,0.35
4,TFT,0.05,common_field,Tit For Tat,2000000000091,2.1,2.1625,0.4375,0.425,0.1625
4,TFT,0.05,common_field,Tit For Tat,2000000000092,2.7375,2.55,0.6875,0.725,0.475
4,TFT,0.05,common_field,Tit For Tat,2000000000093,2.1875,2.0,0.3625,0.4,0.05
4,TFT,0.05,common_field,Tit For Tat,2000000000094,2.475,2.4125,0.6375,0.65,0.4875
4,TFT,0.05,common_field,Tit For Tat,2000000000095,2.475,2.5375,0.7,0.6875,0.575
4,TFT,0.05,common_field,Tit For Tat,2000000000096,2.0125,1.825,0.35,0.3875,0.1875
4,TFT,0.05,common_field,Tit For Tat,2000000000097,2.05,2.175,0.45,0.425,0.2
4,TFT,0.05,common_field,Tit For Tat,2000000000098,2.6875,2.8125,0.8625,0.8375,0.8
4,TFT,0.05,common_field,Tit For Tat,2000000000099,2.65,2.7125,0.6875,0.675,0.3625
4,TFT,0.05,common_field,Always Defect,2000000000080,1.175,1.3,0.1,0.075,0.025
4,TFT,0.05,common_field,Always Defect,2000000000081,1.175,1.3625,0.1125,0.075,0.0125
4,TFT,0.05,common_field,Always Defect,2000000000082,0.95,1.3875,0.1,0.0125,0.0
4,TFT,0.05,common_field,Always Defect,2000000000083,1.075,1.2625,0.075,0.0375,0.0
4,TFT,0.05,common_field,Always Defect,2000000000084,1.0875,1.3375,0.1,0.05,0.0125
4,TFT,0.05,common_field,Always Defect,2000000000085,1.025,1.275,0.075,0.025,0.0
4,TFT,0.05,common_field,Always Defect,2000000000086,1.1375,1.2,0.0625,0.05,0.0
4,TFT,0.05,common_field,Always Defect,2000000000087,1.0375,1.225,0.0625,0.025,0.0
4,TFT,0.05,common_field,Always Defect,2000000000088,1.0625,1.4375,0.125,0.05,0.0125
4,TFT,0.05,common_field,Always Defect,2000000000089,1.125,1.5,0.15,0.075,0.025
4,TFT,0.05,common_field,Always Defect,2000000000090,1.075,1.575,0.1625,0.0625,0.0125
4,TFT,0.05,common_field,Always Defect,2000000000091,1.1375,1.325,0.1,0.0625,0.0125
4,TFT,0.05,common_field,Always Defect,2000000000092,1.1,1.475,0.1375,0.0625,0.0125
4,TFT,0.05,common_field,Always Defect,2000000000093,1.0625,1.4375,0.125,0.05,0.0125
4,TFT,0.05,common_field,Always Defect,2000000000094,1.0875,1.3375,0.1,0.05,0.0125
4,TFT,0.05,common_field,Always Defect,2000000000095,1.0375,1.225,0.0625,0.025,0.0
4,TFT,0.05,common_field,Always Defect,2000000000096,1.2875,1.35,0.1125,0.1,0.0
4,TFT,0.05,common_field,Always Defect,2000000000097,1.075,1.45,0.125,0.05,0.0
4,TFT,0.05,common_field,Always Defect,2000000000098,1.1125,1.1125,0.0375,0.0375,0.0
4,TFT,0.05,common_field,Always Defect,2000000000099,1.15,1.4,0.125,0.075,0.025
4,TFT,0.05,common_field,Grudger,2000000000080,1.4875,1.6125,0.2625,0.2375,0.2
4,TFT,0.05,common_field,Grudger,2000000000081,1.4125,1.475,0.1875,0.175,0.1
4,TFT,0.05,common_field,Grudger,2000000000082,1.3625,1.675,0.2625,0.2,0.175
4,TFT,0.05,common_field,Grudger,2000000000083,1.3375,1.4,0.1625,0.15,0.1
4,TFT,0.05,common_field,Grudger,2000000000084,1.4125,1.6625,0.2625,0.2125,0.175
4,TFT,0.05,common_field,Grudger,2000000000085,1.2375,1.3625,0.1375,0.1125,0.075
4,TFT,0.05,common_field,Grudger,2000000000086,1.1875,1.25,0.0875,0.075,0.025
4,TFT,0.05,common_field,Grudger,2000000000087,1.9375,2.125,0.5125,0.475,0.45
4,TFT,0.05,common_field,Grudger,2000000000088,1.075,1.45,0.125,0.05,0.0
4,TFT,0.05,common_field,Grudger,2000000000089,1.1375,1.5125,0.15,0.075,0.0125
4,TFT,0.05,common_field,Grudger,2000000000090,1.2125,1.5875,0.1875,0.1125,0.05
4,TFT,0.05,common_field,Grudger,2000000000091,1.15,1.3375,0.1,0.0625,0.0
4,TFT,0.05,common_field,Grudger,2000000000092,1.25,1.5,0.175,0.125,0.075
4,TFT,0.05,common_field,Grudger,2000000000093,1.175,1.425,0.1375,0.0875,0.0375
4,TFT,0.05,common_field,Grudger,2000000000094,1.2875,1.5375,0.2,0.15,0.1125
4,TFT,0.05,common_field,Grudger,2000000000095,1.9875,2.175,0.5375,0.5,0.475
4,TFT,0.05,common_field,Grudger,2000000000096,1.6625,1.725,0.3,0.2875,0.1875
4,TFT,0.05,common_field,Grudger,2000000000097,1.3125,1.5625,0.2,0.15,0.0875
4,TFT,0.05,common_field,Grudger,2000000000098,2.65,2.775,0.85,0.825,0.8
4,TFT,0.05,common_field,Grudger,2000000000099,1.4,1.65,0.25,0.2,0.15
4,TFT,0.05,common_field,Joss (0.9),2000000000080,2.0125,2.2625,0.4875,0.4375,0.25
4,TFT,0.05,common_field,Joss (0.9),2000000000081,1.65,1.7125,0.2625,0.25,0.0875
4,TFT,0.05,common_field,Joss (0.9),2000000000082,1.7875,1.85,0.3375,0.325,0.175
4,TFT,0.05,common_field,Joss (0.9),2000000000083,2.05,2.05,0.3875,0.3875,0.1125
4,TFT,0.05,common_field,Joss (0.9),2000000000084,2.15,2.15,0.45,0.45,0.2
4,TFT,0.05,common_field,Joss (0.9),2000000000085,1.675,1.675,0.2375,0.2375,0.0375
4,TFT,0.05,common_field,Joss (0.9),2000000000086,1.95,2.0125,0.3375,0.325,0.0125
4,TFT,0.05,common_field,Joss (0.9),2000000000087,2.2125,2.3375,0.475,0.45,0.1125
4,TFT,0.05,common_field,Joss (0.9),2000000000088,1.575,1.825,0.2625,0.2125,0.0125
